id,stock_before,stock_after,createdAt,updatedAt,ProductId,TypeJournalId,name,type,product_name
10,870,100,2022-12-15T00:54:10.000Z,2022-12-15T00:54:10.000Z,1,10,Update Stock,0,Demon Slayer
11,100,55,2022-12-15T00:54:34.000Z,2022-12-15T00:54:34.000Z,1,11,Update Stock,0,Demon Slayer
12,55,75,2022-12-10T00:54:40.000Z,2022-12-10T00:54:40.000Z,1,12,Update Stock,1,Demon Slayer
13,0,30,2022-12-22T22:04:44.000Z,2022-12-22T22:04:44.000Z,151,13,Update Stock,1,Mainan Roket ke dua
14,0,10,2022-12-22T22:05:03.000Z,2022-12-22T22:05:03.000Z,152,14,Update Stock,1,Valorant
19,200,250,2022-12-23T20:38:41.000Z,2022-12-23T20:38:41.000Z,153,19,Update Stock,1,Kacamata Seenergy
20,250,300,2022-12-23T20:43:32.000Z,2022-12-23T20:43:32.000Z,153,20,Update Stock,1,Kacamata Seenergy
21,300,350,2022-12-23T20:44:59.000Z,2022-12-23T20:44:59.000Z,153,21,Update Stock,1,Kacamata Seenergy
22,350,400,2022-12-23T20:46:10.000Z,2022-12-23T20:46:10.000Z,153,22,Update Stock,1,Kacamata Seenergy
23,0,10,2022-12-23T20:51:32.000Z,2022-12-23T20:51:32.000Z,154,23,Update Stock,1,Roketo
24,0,20,2022-12-23T20:59:41.000Z,2022-12-23T20:59:41.000Z,154,24,Update Stock,1,Roketo
25,0,20,2022-12-23T20:59:41.000Z,2022-12-23T20:59:41.000Z,154,25,Update Stock,1,Roketo
26,20,40,2022-12-23T20:59:42.000Z,2022-12-23T20:59:42.000Z,154,26,Update Stock,1,Roketo
27,20,40,2022-12-23T20:59:42.000Z,2022-12-23T20:59:42.000Z,154,27,Update Stock,1,Roketo
28,10,20,2022-12-23T21:00:30.000Z,2022-12-23T21:00:30.000Z,154,28,Update Stock,1,Roketo
29,10,20,2022-12-23T21:00:30.000Z,2022-12-23T21:00:30.000Z,154,29,Update Stock,1,Roketo
30,20,30,2022-12-23T21:01:58.000Z,2022-12-23T21:01:58.000Z,154,30,Update Stock,1,Roketo
31,30,50,2022-12-23T22:23:51.000Z,2022-12-23T22:23:51.000Z,154,31,Update Stock,1,Roketo
32,30,50,2022-12-23T22:23:51.000Z,2022-12-23T22:23:51.000Z,154,33,Update Stock,1,Roketo
33,30,50,2022-12-23T22:23:51.000Z,2022-12-23T22:23:51.000Z,154,32,Update Stock,1,Roketo
34,50,70,2022-12-23T22:28:02.000Z,2022-12-23T22:28:02.000Z,154,34,Update Stock,1,Roketo
